1,true,41
2,true,41
3,true,41
4,true,42
5,true,42
6,true,42
7,true,43
8,true,43
9,true,43
10,true,44
11,true,44
12,true,44
13,true,45
14,true,45
15,true,45
16,true,46
17,true,46
18,true,46
19,true,47
20,true,47
21,true,47
22,true,48
23,true,48
24,true,48
25,true,49
26,true,49
27,true,49
28,true,50
29,true,50
30,true,50
31,false,1
32,false,2
33,false,3
34,false,4
35,false,4
36,false,5
37,false,6
38,false,6
39,false,6
40,false,7
41,false,8
42,false,9
43,false,10
44,false,11
45,false,12
46,false,13
47,false,14
48,false,14
49,false,15
50,false,16
51,false,17
52,false,18
53,false,18
54,false,19
55,false,20
56,false,21
57,false,21
58,false,22
59,false,23
60,false,24
61,false,24
62,false,24
63,false,25
64,false,25
65,false,26
66,false,26
67,false,26
68,false,27
69,false,27
70,false,27
71,false,28
72,false,28
73,false,28
74,false,28
75,false,28
76,false,28
77,false,28
78,false,28
79,false,28
80,false,28
81,false,28
82,false,28
83,false,28
84,false,28
85,false,28
86,false,28
87,false,28
88,false,28
89,false,29
90,false,29
91,false,29
92,false,30
93,false,31
94,false,32
95,false,33
96,false,33
97,false,34
98,false,34
99,false,35
100,false,36
101,false,37
102,false,38
103,false,38
104,false,39
105,false,40
